scr_selcode,sub_id3,sub_name,scr_credit,scj_scr_mso,scr_examid,scr_examfn,scr_exambf,cls_name,scr_precnt,scr_acptcnt,scr_remarks,unt_ls,cls_id,sub_id,scr_dup,scr_ldl,scr_english
0067,BUS4001,社會創新與資訊科技應用,3.0,選修,否,否,否,商學院綜合班,60.0,58.0,修讀完成3門可取得商業創新微學程證書，且可列入「智慧應用學分學程」。,4100,CB00101,99877,001,課堂教學,N
3646,BUS5124,領導與創新,3.0,選修,否,否,否,商學院綜合班,60.0,34.0,,4100,CB00101,67779,001,課堂教學,N
3693,BUS5990,跨領域畢業專題(一),3.0,選修,否,否,否,商學院綜合班,60.0,22.0,,4100,CB00101,57889,001,課堂教學,N
0068,BUS6009,公司財務專題研討,2.0,選修,否,否,否,商學院碩士綜合班,30.0,6.0,,4100,CB00300,06422,001,課堂教學,N
3635,BUS5003,ESG永續報告書評審實務,3.0,選修,否,否,否,商學院碩士綜合班,10.0,12.0,此為學碩合開課程,4100,CB00300,01063,001,課堂教學,N
3636,BUS5005,企業永續與減碳實作,3.0,選修,否,否,否,商學院碩士綜合班,40.0,4.0,此為學碩合開課程,4100,CB00300,15884,001,課堂教學,N
0069,GEID0010,班級活動,0.0,必修,否,否,否,會計一甲,60.0,60.0, ,4101,CB01111,00001,001,課堂教學,N
0070,ATHL1004,體育(二),1.0,必修,否,否,否,會計一甲,60.0,58.0,課程內容：桌球，上課地點：體育館5F桌球室,4101,CB01111,00162,001,課堂教學,N
0071,ACCT1016,商業軟體應用,2.0,必修,否,否,是,會計一甲,68.0,66.0, ,4101,CB01111,31290,001,課堂教學,N
0072,ACCT1012,會計學(二),3.0,必修,是,是,否,會計一甲,65.0,61.0,須同班修習「會計學(二)實習」課,4101,CB01111,51901,001,課堂教學,N
0073,ACCT1012P,會計學(二)實習,0.0,必修,否,否,否,會計一甲,65.0,61.0,須同班修習「會計學(二)」正課,4101,CB01111,51951,001,課堂教學,N
0074,ECON1002,經濟學(二),3.0,必修,否,是,否,會計一甲,84.0,69.0,正課與實習課需同班修習,4101,CB01111,57552,001,課堂教學,N
0075,ECON1002P,經濟學(二)實習,0.0,必修,否,否,否,會計一甲,84.0,69.0,正課與實習課需同班修習,4101,CB01111,57554,001,課堂教學,N
0090,ELAW2005,公司及票據法,3.0,選修,否,否,否,會計一甲,90.0,86.0,,4101,CB01111,06415,001,課堂教學,N
0076,GEID0010,班級活動,0.0,必修,否,否,否,會計一乙,60.0,55.0, ,4101,CB01112,00001,001,課堂教學,N
0077,ATHL1004,體育(二),1.0,必修,否,否,否,會計一乙,60.0,52.0,課程內容：瑜珈，上課地點：體育館2F第一舞蹈室,4101,CB01112,00162,001,課堂教學,N
0078,ACCT1016,商業軟體應用,2.0,必修,否,否,是,會計一乙,68.0,67.0, ,4101,CB01112,31290,001,課堂教學,N
0079,ACCT1012,會計學(二),3.0,必修,是,是,否,會計一乙,65.0,55.0,須同班修習「會計學(二)實習」課,4101,CB01112,51901,001,課堂教學,N
0080,ACCT1012P,會計學(二)實習,0.0,必修,否,否,否,會計一乙,65.0,55.0,"須同班修習「會計學(二)」正課
",4101,CB01112,51951,001,課堂教學,N
0081,ECON1002,經濟學(二),3.0,必修,否,是,否,會計一乙,82.0,59.0,正課與實習課需同班修習,4101,CB01112,57552,001,課堂教學,N
0082,ECON1002P,經濟學(二)實習,0.0,必修,否,否,否,會計一乙,82.0,59.0,正課與實習課需同班修習,4101,CB01112,57554,001,課堂教學,N
0090,ELAW2005,公司及票據法,3.0,選修,否,否,否,會計一乙,90.0,86.0,,4101,CB01112,06415,001,課堂教學,N
0083,GEID0010,班級活動,0.0,必修,否,否,否,會計一丙,60.0,57.0, ,4101,CB01113,00001,001,課堂教學,N
0084,ATHL1004,體育(二),1.0,必修,否,否,否,會計一丙,60.0,59.0,課程內容：桌球，上課地點：體育館5F桌球室,4101,CB01113,00162,001,課堂教學,N
0085,ACCT1016,商業軟體應用,2.0,必修,否,否,是,會計一丙,68.0,68.0, ,4101,CB01113,31290,001,課堂教學,N
0086,ACCT1012,會計學(二),3.0,必修,是,是,否,會計一丙,65.0,59.0,須同班修習「會計學(二)實習」課,4101,CB01113,51901,001,課堂教學,N
0087,ACCT1012P,會計學(二)實習,0.0,必修,否,否,否,會計一丙,65.0,59.0,須同班修習「會計學(二)」正課,4101,CB01113,51951,001,課堂教學,N
0088,ECON1002,經濟學(二),3.0,必修,否,是,否,會計一丙,84.0,73.0,正課與實習課需同班修習,4101,CB01113,57552,001,課堂教學,N
0089,ECON1002P,經濟學(二)實習,0.0,必修,否,否,否,會計一丙,84.0,73.0,正課與實習課需同班修習,4101,CB01113,57554,001,課堂教學,N
0090,ELAW2005,公司及票據法,3.0,選修,否,否,否,會計一丙,90.0,86.0,,4101,CB01113,06415,001,課堂教學,N
0091,GEID0010,班級活動,0.0,必修,否,否,否,會計二甲,60.0,64.0, ,4101,CB01121,00001,001,課堂教學,N
0092,ACCT204,中級會計學(二),4.0,必修,否,否,否,會計二甲,70.0,68.0,須同班修習「中級會計學(二)實習」課,4101,CB01121,05932,001,課堂教學,N
0093,ACCT204P,中級會計學(二)實習,0.0,必修,否,否,否,會計二甲,40.0,68.0,須同班修習「中級會計學(二)」正課,4101,CB01121,05942,001,課堂教學,N
0094,MGT220,行銷管理,3.0,必修,否,否,否,會計二甲,65.0,65.0, ,4101,CB01121,14740,001,課堂教學,N
0095,ACCT231,成本與管理會計(二),3.0,必修,否,否,否,會計二甲,80.0,83.0,須同班修習「成本與管理會計(二)實習」課,4101,CB01121,16963,001,課堂教學,N
0096,ACCT231P,成本與管理會計(二)實習,0.0,必修,否,否,否,會計二甲,80.0,82.0,須同班修習「成本與管理會計(二)」正課,4101,CB01121,16964,001,課堂教學,N
0097,PF242,租稅法,3.0,必修,否,否,否,會計二甲,70.0,71.0, ,4101,CB01121,37000,001,課堂教學,N
0098,STAT102,統計學(二),3.0,必修,是,是,否,會計二甲,70.0,69.0, ,4101,CB01121,46000,001,課堂教學,N
0099,STAT102P,統計學(二)實習,0.0,必修,否,否,否,會計二甲,70.0,69.0, ,4101,CB01121,46050,001,課堂教學,N
0118,FINA350,投資學,3.0,選修,否,否,是,會計二甲,70.0,79.0,,4101,CB01121,18700,001,課堂教學,N
0119,MGT265,商業心理學,3.0,選修,否,否,否,會計二甲,60.0,41.0,,4101,CB01121,31270,001,課堂教學,N
0120,MGT291,組織行為,3.0,選修,否,否,否,會計二甲,60.0,59.0,,4101,CB01121,39110,001,課堂教學,N
0121,ECON315,貨幣銀行學,3.0,選修,否,否,否,會計二甲,80.0,77.0, ,4101,CB01121,43200,001,課堂教學,N
0122,COB106,套裝軟體-ACCESS,3.0,選修,否,否,否,會計二甲,60.0,48.0,,4101,CB01121,46181,001,課堂教學,N
0123,ITRA436,電子商務,3.0,選修,否,否,是,會計二甲,70.0,68.0,,4101,CB01121,53291,001,課堂教學,N
3567,ECON213,總體經濟學,3.0,選修,否,否,否,會計二甲,60.0,45.0,,4101,CB01121,74150,001,課堂教學,N
0100,GEID0010,班級活動,0.0,必修,否,否,否,會計二乙,60.0,62.0, ,4101,CB01122,00001,001,課堂教學,N
0101,ACCT204,中級會計學(二),4.0,必修,否,否,否,會計二乙,70.0,64.0,須同班修習「中級會計學(二)實習」課,4101,CB01122,05932,001,課堂教學,N
0102,ACCT204P,中級會計學(二)實習,0.0,必修,否,否,否,會計二乙,40.0,64.0,須同班修習「中級會計學(二)」正課,4101,CB01122,05942,001,課堂教學,N
0103,MGT220,行銷管理,3.0,必修,否,否,否,會計二乙,65.0,66.0, ,4101,CB01122,14740,001,課堂教學,N
0104,ACCT231,成本與管理會計(二),3.0,必修,否,否,否,會計二乙,75.0,75.0,須同班修習「成本與管理會計(二)實習」課,4101,CB01122,16963,001,課堂教學,N
0105,ACCT231P,成本與管理會計(二)實習,0.0,必修,否,否,否,會計二乙,75.0,75.0,須同班修習「成本與管理會計(二)」正課,4101,CB01122,16964,001,課堂教學,N
0106,PF242,租稅法,3.0,必修,否,否,否,會計二乙,70.0,72.0, ,4101,CB01122,37000,001,課堂教學,N
0107,STAT102,統計學(二),3.0,必修,是,是,否,會計二乙,70.0,67.0, ,4101,CB01122,46000,001,課堂教學,N
0108,STAT102P,統計學(二)實習,0.0,必修,否,否,否,會計二乙,70.0,67.0, ,4101,CB01122,46050,001,課堂教學,N
0118,FINA350,投資學,3.0,選修,否,否,是,會計二乙,70.0,79.0,,4101,CB01122,18700,001,課堂教學,N
0119,MGT265,商業心理學,3.0,選修,否,否,否,會計二乙,60.0,41.0,,4101,CB01122,31270,001,課堂教學,N
0120,MGT291,組織行為,3.0,選修,否,否,否,會計二乙,60.0,59.0,,4101,CB01122,39110,001,課堂教學,N
0121,ECON315,貨幣銀行學,3.0,選修,否,否,否,會計二乙,80.0,77.0, ,4101,CB01122,43200,001,課堂教學,N
0122,COB106,套裝軟體-ACCESS,3.0,選修,否,否,否,會計二乙,60.0,48.0,,4101,CB01122,46181,001,課堂教學,N
0123,ITRA436,電子商務,3.0,選修,否,否,是,會計二乙,70.0,68.0,,4101,CB01122,53291,001,課堂教學,N
3567,ECON213,總體經濟學,3.0,選修,否,否,否,會計二乙,60.0,45.0,,4101,CB01122,74150,001,課堂教學,N
0109,GEID0010,班級活動,0.0,必修,否,否,否,會計二丙,60.0,62.0, ,4101,CB01123,00001,001,課堂教學,N
0110,ACCT204,中級會計學(二),4.0,必修,否,否,否,會計二丙,70.0,62.0,須同班修習「中級會計學(二)實習」課,4101,CB01123,05932,001,課堂教學,N
0111,ACCT204P,中級會計學(二)實習,0.0,必修,否,否,否,會計二丙,40.0,62.0,須同班修習「中級會計學(二)」正課,4101,CB01123,05942,001,課堂教學,N
0112,MGT220,行銷管理,3.0,必修,否,否,否,會計二丙,65.0,68.0, ,4101,CB01123,14740,001,課堂教學,N
0113,ACCT231,成本與管理會計(二),3.0,必修,否,否,否,會計二丙,75.0,75.0,須同班修習「成本與管理會計(二)實習」課,4101,CB01123,16963,001,課堂教學,N
0114,ACCT231P,成本與管理會計(二)實習,0.0,必修,否,否,否,會計二丙,75.0,76.0,須同班修習「成本與管理會計(二)」正課,4101,CB01123,16964,001,課堂教學,N
0115,PF242,租稅法,3.0,必修,否,否,否,會計二丙,70.0,70.0, ,4101,CB01123,37000,001,課堂教學,N
0116,STAT102,統計學(二),3.0,必修,是,是,否,會計二丙,70.0,65.0, ,4101,CB01123,46000,001,課堂教學,N
0117,STAT102P,統計學(二)實習,0.0,必修,否,否,否,會計二丙,70.0,65.0, ,4101,CB01123,46050,001,課堂教學,N
0118,FINA350,投資學,3.0,選修,否,否,是,會計二丙,70.0,79.0,,4101,CB01123,18700,001,課堂教學,N
0119,MGT265,商業心理學,3.0,選修,否,否,否,會計二丙,60.0,41.0,,4101,CB01123,31270,001,課堂教學,N
0120,MGT291,組織行為,3.0,選修,否,否,否,會計二丙,60.0,59.0,,4101,CB01123,39110,001,課堂教學,N
0121,ECON315,貨幣銀行學,3.0,選修,否,否,否,會計二丙,80.0,77.0, ,4101,CB01123,43200,001,課堂教學,N
0122,COB106,套裝軟體-ACCESS,3.0,選修,否,否,否,會計二丙,60.0,48.0,,4101,CB01123,46181,001,課堂教學,N
0123,ITRA436,電子商務,3.0,選修,否,否,是,會計二丙,70.0,68.0,,4101,CB01123,53291,001,課堂教學,N
3567,ECON213,總體經濟學,3.0,選修,否,否,否,會計二丙,60.0,45.0,,4101,CB01123,74150,001,課堂教學,N
0125,ACCT302,高等會計學(二),3.0,必修,否,否,否,會計三甲,70.0,68.0,須同班修習「高等會計學(二)實習」課,4101,CB01131,32903,001,課堂教學,N
0126,ACCT302P,高等會計學(二)實習,0.0,必修,否,否,否,會計三甲,70.0,68.0,須同班修習「高等會計學(二)」正課,4101,CB01131,32905,001,課堂教學,N
0127,FINA234P,財務管理實習,0.0,必修,否,否,否,會計三甲,70.0,71.0,須同班修習「財務管理」正課,4101,CB01131,37740,001,課堂教學,N
0128,FINA234,財務管理,3.0,必修,否,否,否,會計三甲,70.0,71.0,須同班修習「財務管理實習」課,4101,CB01131,37750,001,課堂教學,N
0129,ACCT420,財務報表分析,3.0,必修,否,否,否,會計三甲,70.0,70.0, ,4101,CB01131,37910,001,課堂教學,N
0130,ACCT451,審計學(一),3.0,必修,否,否,否,會計三甲,70.0,77.0, ,4101,CB01131,67851,001,課堂教學,N
0143,ACCT332,政府會計,3.0,選修,否,否,是,會計三甲,60.0,55.0, ,4101,CB01131,29250,001,課堂教學,N
0144,ACCT363,ERP配銷模組,3.0,選修,否,否,否,會計三甲,60.0,27.0, ,4101,CB01131,31072,001,課堂教學,N
0145,ACCT312,商業會計法,3.0,選修,否,否,否,會計三甲,82.0,78.0,,4101,CB01131,31340,001,課堂教學,N
0146,PF451,租稅規劃,3.0,選修,否,否,否,會計三甲,60.0,59.0,,4101,CB01131,37010,001,課堂教學,N
0131,ACCT302,高等會計學(二),3.0,必修,否,否,否,會計三乙,70.0,58.0,須同班修習「高等會計學(二)實習」課,4101,CB01132,32903,001,課堂教學,N
0132,ACCT302P,高等會計學(二)實習,0.0,必修,否,否,否,會計三乙,70.0,58.0,須同班修習「高等會計學(二)」正課,4101,CB01132,32905,001,課堂教學,N
0133,FINA234P,財務管理實習,0.0,必修,否,否,否,會計三乙,70.0,60.0,須同班修習「財務管理」正課,4101,CB01132,37740,001,課堂教學,N
0134,FINA234,財務管理,3.0,必修,否,否,否,會計三乙,70.0,60.0,須同班修習「財務管理實習」課,4101,CB01132,37750,001,課堂教學,N
0135,ACCT420,財務報表分析,3.0,必修,否,否,否,會計三乙,70.0,61.0, ,4101,CB01132,37910,001,課堂教學,N
0136,ACCT451,審計學(一),3.0,必修,否,否,否,會計三乙,80.0,80.0, ,4101,CB01132,67851,001,課堂教學,N
0143,ACCT332,政府會計,3.0,選修,否,否,是,會計三乙,60.0,55.0, ,4101,CB01132,29250,001,課堂教學,N
0144,ACCT363,ERP配銷模組,3.0,選修,否,否,否,會計三乙,60.0,27.0, ,4101,CB01132,31072,001,課堂教學,N
0145,ACCT312,商業會計法,3.0,選修,否,否,否,會計三乙,82.0,78.0,,4101,CB01132,31340,001,課堂教學,N
0146,PF451,租稅規劃,3.0,選修,否,否,否,會計三乙,60.0,59.0,,4101,CB01132,37010,001,課堂教學,N
0137,ACCT302,高等會計學(二),3.0,必修,否,否,否,會計三丙,70.0,53.0,須同班修習「高等會計學(二)實習」課,4101,CB01133,32903,001,課堂教學,N
0138,ACCT302P,高等會計學(二)實習,0.0,必修,否,否,否,會計三丙,65.0,53.0,須同班修習「高等會計學(二)」正課,4101,CB01133,32905,001,課堂教學,N
0139,FINA234P,財務管理實習,0.0,必修,否,否,否,會計三丙,70.0,64.0,須同班修習「財務管理」正課,4101,CB01133,37740,001,課堂教學,N
0140,FINA234,財務管理,3.0,必修,否,否,否,會計三丙,70.0,64.0,須同班修習「財務管理實習」課,4101,CB01133,37750,001,課堂教學,N
0141,ACCT420,財務報表分析,3.0,必修,否,否,否,會計三丙,70.0,68.0, ,4101,CB01133,37910,001,課堂教學,N
0142,ACCT451,審計學(一),3.0,必修,否,否,否,會計三丙,82.0,81.0, ,4101,CB01133,67851,001,課堂教學,N
0143,ACCT332,政府會計,3.0,選修,否,否,是,會計三丙,60.0,55.0, ,4101,CB01133,29250,001,課堂教學,N
0144,ACCT363,ERP配銷模組,3.0,選修,否,否,否,會計三丙,60.0,27.0, ,4101,CB01133,31072,001,課堂教學,N
0145,ACCT312,商業會計法,3.0,選修,否,否,否,會計三丙,82.0,78.0,,4101,CB01133,31340,001,課堂教學,N
0146,PF451,租稅規劃,3.0,選修,否,否,否,會計三丙,60.0,59.0,,4101,CB01133,37010,001,課堂教學,N
0148,ACCT468,企業實習,9.0,選修,否,否,否,會計四甲,60.0,30.0,,4101,CB01141,16122,001,課堂教學,N
0149,ACCT471,寒期校外專業實習,1.0,選修,否,否,否,會計四甲,60.0,13.0,,4101,CB01141,44461,001,課堂教學,N
0150,MGT330,管理資訊系統,3.0,選修,否,否,否,會計四甲,60.0,20.0,,4101,CB01141,63250,001,課堂教學,N
0151,ELAW351,證券交易法,3.0,選修,否,否,否,會計四甲,72.0,69.0,,4101,CB01141,76470,001,課堂教學,N
0148,ACCT468,企業實習,9.0,選修,否,否,否,會計四乙,60.0,30.0,,4101,CB01142,16122,001,課堂教學,N
0149,ACCT471,寒期校外專業實習,1.0,選修,否,否,否,會計四乙,60.0,13.0,,4101,CB01142,44461,001,課堂教學,N
0150,MGT330,管理資訊系統,3.0,選修,否,否,否,會計四乙,60.0,20.0,,4101,CB01142,63250,001,課堂教學,N
0151,ELAW351,證券交易法,3.0,選修,否,否,否,會計四乙,72.0,69.0,,4101,CB01142,76470,001,課堂教學,N
0148,ACCT468,企業實習,9.0,選修,否,否,否,會計四丙,60.0,30.0,,4101,CB01143,16122,001,課堂教學,N
0149,ACCT471,寒期校外專業實習,1.0,選修,否,否,否,會計四丙,60.0,13.0,,4101,CB01143,44461,001,課堂教學,N
0150,MGT330,管理資訊系統,3.0,選修,否,否,否,會計四丙,60.0,20.0,,4101,CB01143,63250,001,課堂教學,N
0151,ELAW351,證券交易法,3.0,選修,否,否,否,會計四丙,72.0,69.0,,4101,CB01143,76470,001,課堂教學,N
0152,ACCT6061,高等審計學,3.0,必修,否,否,否,會計碩一,30.0,26.0, ,4101,CB01310,78330,001,課堂教學,N
0153,ACCT6041,高等管理會計,3.0,必修,否,否,否,會計碩一,30.0,25.0, ,4101,CB01310,78340,001,課堂教學,N
0154,ACCT6094,電腦稽核分析與應用,3.0,選修,否,否,否,會計碩一,25.0,10.0,註冊選課日後方開放外所選課,4101,CB01310,52925,001,課堂教學,N
0155,COB601,碩士論文,0.0,必修,否,否,否,會計碩二,30.0,26.0, ,4101,CB01320,61530,001,課堂教學,N
0156,PF653,企業租稅策略,3.0,選修,否,否,否,會計碩二,30.0,39.0,註冊選課日後方開放外所選課,4101,CB01320,15922,001,課堂教學,N
0158,ACCT7000,商用英文導讀,3.0,選修,否,否,否,會計碩二,30.0,8.0,Students from other department are allowed to select course after February 10.,4101,CB01320,31353,001,課堂教學,Y
0159,ACCT6000,租稅救濟與訴訟案例研討,3.0,選修,否,否,否,會計碩二,25.0,13.0,註冊選課日後方開放外所選課,4101,CB01320,37008,001,課堂教學,N
2020,GEID0010,班級活動,0.0,必修,否,否,否,企管一甲,70.0,62.0, ,4102,CM01111,00001,001,課堂教學,N
2021,ATHL1004,體育(二),1.0,必修,否,否,否,企管一甲,60.0,63.0,課程內容：網球，上課地點：網球場,4102,CM01111,00162,001,課堂教學,N
2022,ACCT1012,會計學(二),3.0,必修,是,是,否,企管一甲,70.0,67.0,須同班修習「會計學(二)實習」課,4102,CM01111,51901,001,課堂教學,N
2023,ACCT1012P,會計學(二)實習,0.0,必修,否,否,否,企管一甲,70.0,67.0,須同班修習「會計學(二)」正課,4102,CM01111,51951,001,課堂教學,N
2024,ECON1002,經濟學(二),3.0,必修,否,是,否,企管一甲,87.0,88.0,正課與實習課需同班修習,4102,CM01111,57552,001,課堂教學,N
2025,ECON1002P,經濟學(二)實習,0.0,必修,否,否,否,企管一甲,87.0,88.0,正課與實習課需同班修習,4102,CM01111,57554,001,課堂教學,N
2026,MGT1001,管理學,3.0,必修,否,否,否,企管一甲,75.0,77.0, ,4102,CM01111,63000,001,課堂教學,N
2027,BUS1111,資訊網路,2.0,必修,否,否,否,企管一甲,68.0,68.0, ,4102,CM01111,79960,001,課堂教學,N
2028,GEID0010,班級活動,0.0,必修,否,否,否,企管一乙,70.0,60.0, ,4102,CM01112,00001,001,課堂教學,N
2029,ATHL1004,體育(二),1.0,必修,否,否,否,企管一乙,60.0,60.0,課程內容：桌球，上課地點：體育館5F桌球室,4102,CM01112,00162,001,課堂教學,N
2030,ACCT1012,會計學(二),3.0,必修,是,是,否,企管一乙,70.0,66.0,須同班修習「會計學(二)實習」課,4102,CM01112,51901,001,課堂教學,N
2031,ACCT1012P,會計學(二)實習,0.0,必修,否,否,否,企管一乙,70.0,66.0,須同班修習「會計學(二)」正課,4102,CM01112,51951,001,課堂教學,N
2032,ECON1002,經濟學(二),3.0,必修,否,是,否,企管一乙,84.0,73.0,正課與實習課需同班修習,4102,CM01112,57552,001,課堂教學,N
2033,ECON1002P,經濟學(二)實習,0.0,必修,否,否,否,企管一乙,84.0,73.0,正課與實習課需同班修習,4102,CM01112,57554,001,課堂教學,N
2034,MGT1001,管理學,3.0,必修,否,否,否,企管一乙,75.0,68.0, ,4102,CM01112,63000,001,課堂教學,Y
2035,BUS1111,資訊網路,2.0,必修,否,否,否,企管一乙,68.0,61.0, ,4102,CM01112,79960,001,課堂教學,N
